,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,0.02427266998954632,0.08514348383838809,-0.08495999900000001,-0.006731857935701101,0.00023341082112581565,1558.4531721994254,-0.006731854234642036,0.00023341035266172911,1112.2250743586512,0.0008168525545673045,0.286327562355318
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,0.006963691948587352,0.0010766768425674966,-0.0008299999784277717,-3445.717356233579,46.979562644358225,162.0655034152287,-3445.7173626726094,46.97956271165017,49.832447098375276,6.177302118731562e-05,0.6925166303238552
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,0.048567670857567725,0.0019265536615278565,-0.0012300000905760852,-104.19812853456666,1.2057445141319028,79.66687315573743,-104.19812878277484,1.2057445173674017,46.37637915933643,6.757680698055582e-05,0.41787122649238173
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,0.0020497053111652357,0.06439622594291497,-0.06285999679203601,-0.004855388266022821,0.00018325738077251254,1955.2736963376205,-0.0048553883189054615,0.00018325738337367673,1372.5031680663574,0.0007789442441581456,0.29805061529894133
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,0.020935492787116664,0.004784963762364034,-0.0029899999,-7.231615948613996,0.16924807142859577,47.55697506289075,-7.231616111075068,0.16924807076170478,39.44712465979988,9.882248101208172e-05,0.1705291472463536
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,0.005883192950744103,0.0030323695579363274,-0.00201999999608743,-40.643722351721216,0.9364893939511132,46.20238404703493,-40.643722390866465,0.9364893952943257,35.33480716598115,6.188863788011119e-05,0.23521679898574885
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,-0.058257326161246466,0.10618289615356626,-0.09097000150973539,-0.0029065798547152806,9.714207581885917e-05,1325.4107655552104,-0.0029065798747218295,9.714207667153601e-05,682.18948655033,0.003642354622371859,0.48529957332543394
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,-0.009845239731819689,0.030049769588104673,-0.02734999891066291,-0.05653080032014333,0.001968135905920135,472.4261602386256,-0.05653080064160948,0.001968136269078606,305.0396359424096,0.0005229933318028574,0.3543125643416274
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,-0.00936891667639924,0.0013323311749337435,-0.00030000001,-2475.1101560026955,59.37864373359812,91.01235910447288,-2475.110090582011,59.37864253868009,47.6438804506625,8.92120784476203e-05,0.47651197134696627
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.025298516962613447,0.0016558650542609966,-0.0014499999985398344,-124.74455937249864,2.168963450748547,31.16768752329103,-124.74455943244686,2.168963452419023,28.38481766093236,1.7424276068533808e-05,0.08928701753311291
