,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
483,36420.0,100.0,0.0197,0.001,0.84399319,3.6861248628199577,0.28559622,0.046110000000000005,0.011699198999999999,107.40997570984109,0.79576999,9.2553148,0.2855830810579073,0.04611455438861529,-0.04610999999467935,-0.005108730963903655,4.605782085326072e-05,51.594387159941824,-0.005108730979886782,4.6057820928822326e-05,20.592604307243985,0.0017084562521643813,0.6008751059798961
484,36432.0,100.0,0.0197,0.0106,0.43448347,3.3757896042115454,0.15955174,0.054609999000000006,0.0056941877000000005,39.126926837691606,0.31031922,11.543434,0.14460888533341945,0.05671196889245975,-0.05460999866886429,-0.0027061332596517666,9.265810398746737e-05,68.97722733021031,-0.0027061333137937764,9.265810538575011e-05,27.844467247850464,0.0016126689682049763,0.5963237676319981
485,36473.0,100.0,0.0197,0.0,0.59496784,2.5748079164820186,0.10542429,0.00235,0.005701319335999999,169.1314353580839,0.47144946,7.5300101999999995,0.10120838549466427,0.00250707000871195,-0.00235,-1.2053769148846567,0.010598609460602714,3.537889270483723,-1.2053769145970346,0.01059860945679445,2.248255630766431,4.8770371413243716e-05,0.36452063394877393
486,36484.0,100.0,0.0197,0.0016,0.4843291,6.115538088281231,0.52749604,0.01378,0.0031965054,89.50738027303402,0.74345154,5.5023446,0.5173857258839571,0.01466085017829339,-0.013779999999455316,-0.0017125474067422037,1.681897296407807e-05,11.375427318452711,-0.0017125474193735828,1.6818972887425583e-05,7.073833715747467,0.0002086751324146004,0.37814786928728306
487,36513.0,100.0,0.0197,0.0018,0.52222043,2.114216678712757,0.3087948,0.037950002000000004,0.0276256444,113.05312784636308,1.8389683000000001,3.5907891000000003,0.29251589214026996,0.03874120269027152,-0.037950001989425296,-1.0303016492812723e-05,2.1492804675409748e-07,17.369066004500255,-1.0303016495457967e-05,2.1492804681439212e-07,11.344217493391328,0.0006043054251160365,0.3468723366902925
488,36583.0,100.0,0.0197,0.013999999999999999,0.36663622,2.2934912959795635,0.20908378,0.00091,0.0038001810299999996,94.30755806398041,0.31149662,5.693492900000001,0.1621010461677475,0.0018777876595143861,-0.0009099999934054697,-3.247108304520001,0.039490117162435744,2.226958467341633,-3.2471083086879924,0.039490117233705394,1.8678929378958835,5.868449871225644e-05,0.16123584463358837
489,36597.0,100.0,0.0197,0.0,0.364133,4.749159910978413,0.24299321,0.00722,0.00206452029,60.1269114119281,0.45718956,17.369226,0.19548226304188274,0.009516981216001941,-0.00722,-0.05463861744062092,0.0009009874806364295,18.64342159021574,-0.05463861733883172,0.0009009874795766536,13.343114890048321,0.00016994799412885196,0.28429903140467927
490,36829.0,100.0,0.0197,0.0,0.62241161,1.39999999999642,0.27562505,0.014180000000000002,0.0019976518,215.70708410777812,1.1217153999999998,3.5150069999999998,0.2749564477271506,0.014203627556620206,-0.014179999415767279,-0.0006111528187243651,1.0563148807779579e-05,6.012160418424598,-0.0006111528334565123,1.0563149196672927e-05,5.5398560261414795,7.650501505174993e-05,0.07855818198658106
491,37365.0,100.0,0.0197,0.0020000001,0.5332849000000001,2.5275591859349924,0.16692096,0.00173,0.001460301187,198.33731468216723,0.17661445,19.14312,0.16581395135221536,0.0017666753044108037,-0.00173,-32.36347845351479,0.35449796527811434,6.908184031663152,-32.36347902278079,0.354497959936179,6.081061561978181,1.633486843158013e-05,0.11973080999202047
492,37477.0,100.0,0.0197,0.0,0.50843668,1.7366017397450604,0.047695495,0.00182,0.004003279033999999,35.874831719096996,0.09009169800000001,39.271885,0.0153176480098886,0.0035431344483520325,-0.00182,-2223.7942488343665,58.45657578017648,19.43641989781897,-2223.794234314761,58.456575289726516,9.780782196577709,0.00017593574526550374,0.49678067010297267
493,37598.0,100.0,0.0197,0.019200001,0.92328125,4.924714260807731,0.029053597,0.00056999997,0.0014696825400000002,40.73202997484015,0.08444184099999999,293.29419,0.028319318206631312,0.0007564567576318614,-0.00056999997,-165004.5795218825,499.0265377993755,57.1967701683411,-165004.57471043261,499.0265419402472,18.097871642534614,0.0002386412763320559,0.6835857760976871
494,37655.0,100.0,0.0197,0.0,0.46324456,2.3921208392230766,0.013242648000000001,0.068539999,0.002142014026,75.02994451912406,0.015016966000000001,244.42461,0.013241959483562677,0.06854025689032378,-0.068539999,-0.07864598851058227,0.004821322570890899,1699.8061111652926,-0.07864651440782473,0.004821317199253502,997.516483200136,0.0009422323190403244,0.4131586675398559
495,37694.0,100.0,0.0197,0.0,0.43043879,2.593260649574566,0.059737708,0.00042,0.008443108979999999,63.739621938573144,0.15622631,21.605516,0.028476595321282154,0.0014555174630448886,-0.00042,-1043.6137935535514,16.154390909691994,10.697356357973433,-1043.6137935198026,16.15439090944679,3.337178869468999,0.0001470620435444344,0.6880370478654211
496,37776.0,100.0,0.0197,0.0014,0.48095137,2.8237468522050153,0.24069664,0.0055,0.006083268960000001,199.79324821617647,0.22679754,13.731720999999999,0.24041923893672829,0.005512019982964114,-0.005499998616853731,-1.0326781400403329,0.017228154468985672,11.933275833829201,-1.0326782888956667,0.017228158032310172,9.897806280723099,5.847139377815113e-05,0.1705708961604512
