,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,0.025576477535454452,0.08496037743651058,0.0,-0.03656682439762345,0.0011100079540936104,1558.4531721994254,-0.036566826661112155,0.0011100079501687216,1541.417701655148,3.097575170825786e-05,0.010931012139578965
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,0.010385693931345957,0.0009153025114507579,0.0,-4295.617910995692,47.98470047056041,162.0655034152287,-4295.617910503173,47.98470046586298,65.5560945332089,4.923636830773229e-05,0.5954963076550144
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,0.059170839438257086,0.0015330094698797851,0.0,-116.99360836023808,1.123078316993676,79.66687315573743,-116.99360457089074,1.1230782814698028,53.321600813848434,4.532397975343282e-05,0.3306929379591405
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,0.023000334871438047,0.06286723243081546,0.0,-0.0205851498141595,0.0007326978287913607,1955.2736963376205,-0.020585216237782984,0.0007326974252832489,1911.547794194518,5.4706105710065383e-05,0.0223630595680822
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,0.07529377916575487,0.0035387805813719315,0.0,-8.949608817117559,0.18198290549723956,47.55697506289075,-8.94960878772195,0.18198290475928047,42.33020283338457,4.374058023607101e-05,0.10990548121688024
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,0.03553550349494702,0.0023371781441821424,0.0,-50.99327661729509,1.0179652386897977,46.20238404703493,-50.99327439134084,1.0179651797308158,38.66644582290106,3.15895910449718e-05,0.16310712920056555
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,0.05675716016595077,0.09110685665658605,0.0,-0.012241302233149284,0.00035525124615380985,1325.4107655552104,-0.01224130237560223,0.00035525125003515047,1269.4730129351608,0.0002469409967672295,0.042204088025961775
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,0.04015448512864696,0.02742770641778744,8.084784577433882e-11,-0.15510902253154418,0.0049240285690012155,472.4261602386256,-0.1551349344322078,0.004922331684383274,422.49976928510466,0.00013061171835542166,0.10568083471140288
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,0.002231020601185862,0.0009785612855920062,0.0,-3324.6803888257655,60.05331314499695,91.01235910447288,-3324.68038372172,60.053313079166074,44.51535397736801,7.73865278207118e-05,0.5108867145585256
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.033461053,0.00145,0.0,-149.7535153871335,2.319113599361284,31.16768752329103,-149.7535153871335,2.319113599361284,31.16768752329103,0.0,0.0
10,1711.0,100.0,0.0197,0.0115,0.66640228,3.796359721476408,0.01303573,0.0012300001,0.0039305452500000004,118.17080612157434,0.028721347,308.38004,0.013013493858880175,0.0012338052101640532,1.857358711276902e-11,-9920.455278229107,75.3023927272558,94.0152509481832,-9920.455318957089,75.30239308190491,42.06119200902784,3.48060008292066e-05,0.5526130964410232
11,1725.0,100.0,0.0197,0.013000000000000001,0.41352275,2.365625373579553,0.047446630999999996,0.013069999999999998,0.00243542445,72.30764534418644,0.08155223,159.77213999999998,0.04683078116223051,0.013116486983573527,0.0,-1.5501189230662855,0.03860539693374079,230.9749238000709,-1.550119212622075,0.03860540292626441,217.04717358893015,3.48954216211247e-05,0.06029983680477993
12,2414.0,100.0,0.0197,0.0046000001,0.53258914,2.5180334694776003,0.1205577,0.06064,0.01338962511,51.044505841486604,0.19900136,24.024744000000002,0.12011825676320037,0.06072703384980609,1.9511432469698776e-10,-0.04409780657385845,0.0009519713079527681,166.75192291491393,-0.044097808070614856,0.000951971334921482,148.78095484532176,0.00026646869900722044,0.10777067967463223
13,2472.0,100.0,0.0197,0.0024000001000000003,0.31394246,4.055776085500328,0.0016961491000000001,0.24409001,0.00665357461,59.01684640738035,0.017358251,1599.2456,0.0015799404982983066,0.24411750667339033,0.0,-0.00015837279609745743,6.2424135015905085e-06,39556.97185160946,-0.0001583730587662631,6.242413380640385e-06,39042.91155592921,0.00011387303506842841,0.0129954410466163
