,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,3.7093095205308244,0.0,0.158488776532432,5.91537866095909,0.029413700229573955,1558.4531721994254,5.915378648989245,0.029413700317215623,1477.3288725581735,0.002035533569374493,0.05205437101890079
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,0.0335323185084365,0.00017952535257998906,0.0044677985164479385,1.0560631720760323,0.005907088704705401,162.0655034152287,1.056063013748347,0.005907089730194665,161.78246096156744,1.9722573518932207e-05,0.0017464694688052505
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,0.10830757792294309,0.0,0.00448624536280611,1.2765001196198549,0.00509034076843144,79.66687315573743,1.2765001201493553,0.005090340698965314,78.82939607086135,3.9159113853756794e-05,0.010512237416911418
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,3.0185344310503965,0.0,0.1036826769712943,5.128917076180062,0.025986781916016877,1955.2736963376205,5.128917071756698,0.025986781948293708,1869.5197229222745,0.001630279276939398,0.043857785012896076
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,0.25235773434126396,1.1641471677242286e-10,0.006671325266051497,1.5414630965279197,0.006691193592965456,47.55697506289075,1.5414629308249337,0.006691196390235372,46.78548141701235,8.948850057798025e-05,0.016222512993270786
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,0.15444736443672055,1.907722258741738e-11,0.0051583538265224,1.2841049491061536,0.006044656922849954,46.20238404703493,1.2841049307562074,0.006044657261006552,45.30731562787445,5.265930186968509e-05,0.019372775618013312
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,2.325360173279545,2.097627352506474e-11,0.11577616048266232,6.226492524236173,0.03087752794575332,1325.4107655552104,6.226492525327878,0.030877527954823986,1314.8593826436913,0.005378206747949494,0.00796083990392151
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,1.3080716087363475,0.0,0.04764673832296573,3.5777442819950696,0.01914258838974345,472.4261602386256,3.577744281559861,0.01914258837954369,459.3436264165686,0.0007805817608841068,0.027692229861802992
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,0.027465482911800308,7.57266043815221e-11,0.0031701898988135257,0.987745198416691,0.005634797467134024,91.01235910447288,0.9877454844764185,0.00563479917805859,90.9071801293662,1.2629716481164405e-05,0.0011556559586149537
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.11593892415260784,0.0,0.0027277818172083633,1.0298210713536222,0.003060794692537534,31.16768752329103,1.0298210697084194,0.003060794655513082,29.56550757010566,4.294761803781885e-05,0.05140515965414795
10,1711.0,100.0,0.0197,0.0115,0.66640228,3.796359721476408,0.01303573,0.0012300001,0.0039305452500000004,118.17080612157434,0.028721347,308.38004,0.0025927117239080903,0.0016762923676585531,0.0031228699738369615,1.0986018425361959,0.0055856338826852986,94.0152509481832,1.0986018126868022,0.005585633901511204,93.85901728504038,1.1963611065100672e-05,0.0016617906304257537
11,1725.0,100.0,0.0197,0.013000000000000001,0.41352275,2.365625373579553,0.047446630999999996,0.013069999999999998,0.00243542445,72.30764534418644,0.08155223,159.77213999999998,0.622910351877136,0.0,0.020755949726490613,2.4910711825630765,0.011903077857893591,230.9749238000709,2.491071180171553,0.011903077796665546,223.7146001892429,0.00038199253974592596,0.0314333845916211
12,2414.0,100.0,0.0197,0.0046000001,0.53258914,2.5180334694776003,0.1205577,0.06064,0.01338962511,51.044505841486604,0.19900136,24.024744000000002,1.8723518371308903,0.0,0.08766657729337755,5.2858801535769215,0.026252592782419433,166.75192291491393,5.285880152111977,0.0262525927728637,163.94491876777738,0.002167303245942492,0.016833413960502457
13,2472.0,100.0,0.0197,0.0024000001000000003,0.31394246,4.055776085500328,0.0016961491000000001,0.24409001,0.00665357461,59.01684640738035,0.017358251,1599.2456,9.375123205419545,1.9164851325690133e-10,0.3040897495152231,10.127167211198834,0.051080504597074944,39556.97185160946,10.127167217161672,0.05108050470795433,38679.81392510246,0.0074195023614086935,0.022174546873746936
14,2542.0,100.0,0.0197,0.0012000001,0.34012711,1.4975177719960435,0.0051243179,0.00055,0.0010528404299999998,135.62007673756972,0.010301012,846.8250699999999,0.043911465134690485,0.0,0.0028838226622671242,0.570395895473744,0.0031290392014980796,57.28004900404961,0.5703958914614514,0.00312903907467579,54.62036271526729,1.6885820112415805e-05,0.04643303095977239
