,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,0.02557773939358923,0.08496003059576088,2.3618996311025857e-10,-0.5702018584065792,0.01230395427350455,1558.4531721994254,-0.5702018557498076,0.012303954219831579,1541.4116573359843,3.09755967547345e-05,0.010934890548806578
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,0.011114230819108277,0.000885244881038897,0.0,-5966.4994752968005,47.546663745235655,162.0655034152287,-5966.499455685622,47.54666357264651,64.0912986872262,4.9024273807515496e-05,0.6045346027586289
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,0.06207071190782941,0.001453426414014366,0.0,-140.28648389514686,0.9838930970103761,79.66687315573743,-140.28648029215773,0.9838930743250971,52.05214402646344,4.442089822143868e-05,0.34662750068389303
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,0.0230478065901163,0.06286047933696268,2.7139790482585303e-11,-0.3716035894881612,0.010606913403364601,1955.2736963376205,-0.37160358814917305,0.010606913366407443,1911.357589328248,5.4699221087269686e-05,0.02246033744106045
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,0.08637300683207423,0.0033199667610849465,0.0,-13.15026679033794,0.20825000897648202,47.55697506289075,-13.150266452682834,0.2082500024377312,41.26476156848102,4.1701636041541836e-05,0.13230895123351974
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,0.04181522090564308,0.002206736049178931,0.0,-76.66277147626106,1.184735142223843,46.20238404703493,-76.66277735814813,1.1847350336667044,37.69502281897993,3.059770939195706e-05,0.18413251617912926
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,0.05734688509717469,0.09098603073194532,0.0,-0.12490689807028435,0.002587694586008086,1325.4107655552104,-0.1249068964035994,0.0025876945530117035,1267.8815238523937,0.0002466428087898317,0.04340483961492327
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,0.040956012392866496,0.027365389947819927,0.0,-1.0282650568836835,0.025505792985957225,472.4261602386256,-1.0282650607237669,0.025505793070691608,421.67537572132693,0.00013046641127829954,0.10742585569703451
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,0.00995325580206729,0.0007501176261175831,0.0,-4737.777359631083,56.325265593245845,91.01235910447288,-4737.777815326089,56.325269470311035,37.789545432292265,7.461769332564636e-05,0.5847866618981524
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.033461053,0.00145,0.0,-208.21942866263055,2.5465211973645783,31.16768752329103,-208.21942866263055,2.5465211973645783,31.16768752329103,0.0,0.0
10,1711.0,100.0,0.0197,0.0115,0.66640228,3.796359721476408,0.01303573,0.0012300001,0.0039305452500000004,118.17080612157434,0.028721347,308.38004,0.013026042581056609,0.0012328117966482262,0.0,-13323.70291478264,69.74536796537353,94.0152509481832,-13323.70291288489,69.7453679532286,42.03442664847315,3.4800434203029446e-05,0.5528977881297094
11,1725.0,100.0,0.0197,0.013000000000000001,0.41352275,2.365625373579553,0.047446630999999996,0.013069999999999998,0.00243542445,72.30764534418644,0.08155223,159.77213999999998,0.04735502923917288,0.013083295610053327,0.0,-5.385904598863391,0.09950369530228857,230.9749238000709,-5.3859043391227495,0.09950369097999966,216.60062814838795,3.4790286740126676e-05,0.06223314382008481
12,2414.0,100.0,0.0197,0.0046000001,0.53258914,2.5180334694776003,0.1205577,0.06064,0.01338962511,51.044505841486604,0.19900136,24.024744000000002,0.12050903823179632,0.06065959057953026,0.0,-0.19838860064784575,0.002922107778859019,166.75192291491393,-0.1983886010394115,0.002922107783549628,148.62831227500777,0.0002663367972674386,0.1086860668416629
13,2472.0,100.0,0.0197,0.0024000001000000003,0.31394246,4.055776085500328,0.0016961491000000001,0.24409001,0.00665357461,59.01684640738035,0.017358251,1599.2456,0.0016959154885252325,0.24409039477650676,3.9589154019848716e-10,-0.011734652070669616,0.0004232633408857748,39556.97185160946,-0.011734652081070874,0.0004232633357094298,39038.761201079644,0.00011385034832113467,0.01310036199115013
14,2542.0,100.0,0.0197,0.0012000001,0.34012711,1.4975177719960435,0.0051243179,0.00055,0.0010528404299999998,135.62007673756972,0.010301012,846.8250699999999,0.004971828357712039,0.0005560971149031653,0.0,-53494.02465250977,1117.7621433200495,57.28004900404961,-53494.02435227567,1117.7621354300675,51.301966722514635,7.790846942553255e-06,0.10436587233213324
15,2653.0,100.0,0.0197,0.0123,0.6525082,2.8738164747643484,0.037577465,0.0091000004,0.00663373751,79.82031181353894,0.052507404,249.0834,0.037573050747732546,0.0091020688838106,5.205863406968415e-11,-193.64265057211162,1.6929533465602427,314.4189438364432,-193.64265130695844,1.6929533508700831,236.07625030518824,8.62418028697249e-05,0.2491665819347318
16,2666.0,100.0,0.0197,0.0024000001000000003,0.41077399,2.0596506755722124,0.035827644,0.0096100001,0.00461980221,47.761612424459116,0.081391916,91.289085,0.03444839915311347,0.009771696542795024,8.673773794863493e-10,-8.659190048619847,0.16646589583761218,114.3436758062719,-8.659189727948817,0.16646589024613795,92.34969085026472,9.766619777947389e-05,0.19234981559689185
