,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,0.7052079573577832,0.05130914684156046,0.08939236903989704,-98.06961402908827,0.00952488647255272,1558.4531721994254,-98.06961402753608,0.009524886476717351,1510.4775044087246,0.0009035548708842167,0.030784157423859818
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,-0.009569798361947716,0.0019420849502795078,0.0013814387791302564,-101.47686842238156,0.008712120674040274,162.0655034152287,-101.47686849679734,0.008712121256452187,158.54966285625528,3.576619894671328e-05,0.02169394772412157
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,0.09613188868827746,2.7359589663235025e-14,0.004751198435357887,-100.92680139405066,0.0064398363322087865,79.66687315573743,-100.92680139436743,0.0064398363332814155,78.82412221224493,3.934959219720883e-05,0.010578436307460467
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,1.216573201094815,0.021812878460267086,0.09143664598423601,-98.2833726218393,0.00980085236667455,1955.2736963376205,-98.28337262450798,0.009800852388698022,1871.6365505363026,0.0011888566966061808,0.042775160305166884
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,0.22288241797730637,0.0,0.0071962368281397295,-100.53377494540702,0.007834430008785162,47.55697506289075,-100.53377494756228,0.007834430013408502,45.60098799494415,9.187419815620098e-05,0.041129341497434316
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,0.1325107644347292,0.0,0.005606624669299026,-100.90904142059932,0.008365346123965212,46.20238404703493,-100.90904142863043,0.008365346190891963,44.16692649440024,5.4808240308157224e-05,0.04405524941229338
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,-0.003718448506890611,0.09564408817421309,0.0,-97.95098701046848,0.009432481966359157,1325.4107655552104,-97.95098700986298,0.009432481975941745,1323.9284540914828,0.0002825140120821161,0.001118378922406577
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,0.6304311239760415,0.008266093026149725,0.04392848502975408,-98.97342581668298,0.010074612059158152,472.4261602386256,-98.97342581700015,0.010074612062723603,461.61115430698084,0.0005969229848322994,0.022892478956250104
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,-0.007256005904372469,0.0012923019851834238,0.0014723836524048136,-101.54427620837917,0.00991163775842801,91.01235910447288,-101.54427631987922,0.009911638377942079,90.79794227369098,4.313062223467034e-05,0.0023559089434851085
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.09874583103948315,4.584878959768667e-13,0.002890047995928358,-101.33021220420349,0.005637986604592284,31.16768752329103,-101.3302122971859,0.00563798706573523,27.117028390897694,4.2113929186838374e-05,0.12996341577687961
