,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,0.025511889060239466,0.08498197861185651,2.4160976952556375e-10,-0.16401527970488397,0.0024679680314294325,1558.4531721994254,-0.1640156216684627,0.0024679660325134475,1541.79674909594,3.098292653846226e-05,0.010687791844254462
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,0.008331514497272582,0.0011108103079413656,0.0,-53.141285232446236,0.3345646568700882,162.0655034152287,-53.141284515202585,0.3345646511707607,76.81055306610473,4.9800757339873524e-05,0.5260524204876093
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,0.05540383897552951,0.0018483580152314186,0.0,-8.9247718699265,0.04894142400521898,79.66687315573743,-8.924771857439389,0.0489414239560332,60.29017982008581,4.6429229124704865e-05,0.2432214616704352
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,0.022459574726318026,0.06296729537768454,0.0,-0.13146650322893022,0.002318391233446471,1955.2736963376205,-0.13146650246300443,0.0023183912242444754,1914.4154034408966,5.478061453272036e-05,0.020896457091022443
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,0.06938659943219845,0.003824434036652705,0.0,-2.664323166181595,0.02827071379737712,47.55697506289075,-2.6643232713688167,0.02827071380503292,44.56502970353049,4.479597080700232e-05,0.0629128609505466
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,0.02983229756310908,0.002592248383443319,3.3031546761932286e-12,-6.286559094450314,0.06650186009263329,46.20238404703493,-6.286559097436963,0.06650186014644,41.510396885364955,3.246837843072787e-05,0.10155292326243257
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,0.05494398907221432,0.09160372851986352,0.0,-0.09510220052834534,0.0013727597668197285,1325.4107655552104,-0.09510220038945902,0.0013727597633783162,1276.1024265584695,0.0002477780738342532,0.037202307600154236
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,0.03551034153484591,0.02791065587927964,0.0,-0.3561571672336486,0.00564905545914293,472.4261602386256,-0.35615716108696643,0.0056490552538250634,429.12677213898326,0.00013142969410803672,0.09165323968886807
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,0.0006391722539576682,0.001222113941347877,0.0,-43.92273728498356,0.4351908560409053,91.01235910447288,-43.92273692803307,0.4351908537954399,54.639746410917084,7.788470122190528e-05,0.39964476310084174
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.033461053,0.00145,0.0,-11.16121820159816,0.08803130596265779,31.16768752329103,-11.16121820159816,0.08803130596265779,31.16768752329103,0.0,0.0
