,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
0,79.0,100.0,0.0197,0.0040000002,0.41687366,3.3931058151688784,0.02557778,0.08495999900000001,0.0033495243100000005,109.75936456991873,0.081351146,180.8833,-0.04082254465973612,0.08623316109546142,0.0,5.479382238766179,0.027225289753371486,1558.4531721994254,5.4793822358609425,0.02722528973922866,1552.4297582454194,4.1849084535087696e-05,0.0038649951512532512
1,111.0,100.0,0.0197,0.0071999999,0.49831051,3.1398993079558397,0.011608231,0.0008299999799999999,0.0035144298900000003,73.57883870364412,0.036413588,643.2368799999999,-0.036413588,0.0019916419047383725,0.0014923584378334603,0.8659239619028661,0.005286748693769199,162.0655034152287,0.865923949836217,0.0052867486683068465,147.66474351505235,4.2359256039651976e-05,0.08885765074434196
2,836.0,100.0,0.0197,0.0136,0.55885351,2.3317273390537103,0.064815387,0.0012300001,0.002825841984,66.9760921658029,0.073071547,250.9585,-0.015620370367706722,0.003101156076353535,6.537926411461673e-13,1.1225142682729599,0.0044727705227013154,79.66687315573743,1.1225142682618106,0.004472770521071286,73.90608300936003,6.87706500633903e-05,0.07231098596170417
3,885.0,100.0,0.0197,0.0052,0.37462652,2.763262118331523,0.023048831000000002,0.062859997,0.004769215039999999,88.49431105711244,0.038777094,302.9527,-0.03877709395689829,0.06393816650341173,0.00283196613495804,4.865050005192385,0.024739716540733193,1955.2736963376205,4.865050002740436,0.024739716526323664,1951.3623268558847,3.24893582115342e-05,0.0020004204470515556
4,1017.0,100.0,0.0197,0.017999999,0.26832249999999996,3.033512638708362,0.09436442,0.0029899999,0.00266871223,70.06467145472081,0.077694446,98.63229399999999,-0.03196793666175897,0.005066116072244614,4.798349791015044e-13,1.4793527681202252,0.006723795207542121,47.55697506289075,1.4793527649859566,0.006723795341501381,46.81519406175375,6.359125111544516e-05,0.015597733038235657
5,1316.0,100.0,0.0197,0.0043000001000000005,0.25658616,3.643628509918592,0.046034899000000004,0.00202,0.00236041627,80.12152051815431,0.062949575,143.6062,-0.06027336139477241,0.003726566027331838,5.78420929913325e-10,1.2170314180287762,0.006036312135621065,46.20238404703493,1.21703153458103,0.006036312889285858,44.86017282566688,4.6819499773222596e-05,0.02905069184312345
6,1329.0,100.0,0.0197,0.037999999,0.44012299,2.8391901519828298,0.05737723,0.090970002,0.006733857822,30.479440457870712,0.13679455,138.47624,-0.11709428720910346,0.09681232680441901,0.0,5.805011748055992,0.028947546784007308,1325.4107655552104,5.805011744704096,0.028947546767665592,1324.4059235345205,0.00035387043818528894,0.0007581363052146757
7,1455.0,100.0,0.0197,0.0099999998,0.3739737,2.421174231389465,0.041034535,0.027349999,0.00931404415,73.1972676110717,0.060685478,151.81859,-0.06068547736769096,0.029179672494118025,0.00671328271592517,3.381588454126178,0.01862170708202082,472.4261602386256,3.3815884317045626,0.018621707110954098,470.5279529590533,5.606233571918043e-05,0.0040179978149674665
8,1623.0,100.0,0.0197,0.017000001,0.3017205,4.042249179546824,0.017371545,0.00030000001,0.0028177507800000003,41.910942139369226,0.033370052000000004,444.76592999999997,-0.033370046694483346,0.0016026855696781323,0.0013620812758968002,0.9226440837582033,0.005813308217952393,91.01235910447288,0.9226442410814648,0.00581330911228466,90.25015019475948,5.548482004995645e-05,0.008374784668953208
9,1689.0,100.0,0.0197,0.022000000000000002,0.25305477,5.0,0.033461053,0.00145,0.0,100.0,0.060050402,174.64700000000002,0.033461053,0.00145,0.0,0.9969224025525198,0.0028838132864971782,31.16768752329103,0.9969224025525198,0.0028838132864971782,31.16768752329103,0.0,0.0
10,1711.0,100.0,0.0197,0.0115,0.66640228,3.796359721476408,0.01303573,0.0012300001,0.0039305452500000004,118.17080612157434,0.028721347,308.38004,-0.019412433861362127,0.002352000592070167,0.0,0.7762888529749403,0.0035698759436218535,94.0152509481832,0.7762888511403674,0.003569875928020586,66.54459653559796,4.9874131988507354e-05,0.2921935976932697
11,1725.0,100.0,0.0197,0.013000000000000001,0.41352275,2.365625373579553,0.047446630999999996,0.013069999999999998,0.00243542445,72.30764534418644,0.08155223,159.77213999999998,-0.041025727004329694,0.014736035927395466,0.0,2.3493501044212937,0.011365668080746238,230.9749238000709,2.3493500931627853,0.011365668307611466,228.88603132514842,5.3358691506538154e-05,0.009043806316960263
12,2414.0,100.0,0.0197,0.0046000001,0.53258914,2.5180334694776003,0.1205577,0.06064,0.01338962511,51.044505841486604,0.19900136,24.024744000000002,-0.19900135914837738,0.06944384498100357,0.0023979224628519285,4.783613617467396,0.02425478718369653,166.75192291491393,4.783613611451634,0.0242547871686812,165.31004557842797,0.00034540171053915855,0.008646840835662601
13,2472.0,100.0,0.0197,0.0024000001000000003,0.31394246,4.055776085500328,0.0016961491000000001,0.24409001,0.00665357461,59.01684640738035,0.017358251,1599.2456,-0.017358250999888015,0.244499742914747,0.006171652575262819,9.623372494425313,0.04869846398252573,39556.97185160946,9.6233724437906,0.04869846295495792,39554.486830188485,1.3004808182340887e-05,6.282132591689021e-05
14,2542.0,100.0,0.0197,0.0012000001,0.34012711,1.4975177719960435,0.0051243179,0.00055,0.0010528404299999998,135.62007673756972,0.010301012,846.8250699999999,-0.007516030721752252,0.0007100523531838822,3.56770929208589e-11,0.5353617906434657,0.0025672415574886664,57.28004900404961,0.5353614600315869,0.002567232159321204,53.76425034251968,8.874407220275143e-06,0.061379114066075074
15,2653.0,100.0,0.0197,0.0123,0.6525082,2.8738164747643484,0.037577465,0.0091000004,0.00663373751,79.82031181353894,0.052507404,249.0834,-0.05250739459146634,0.011900817927457199,0.0006926037334943264,1.811871083472532,0.00920116400479737,314.4189438364432,1.8118711251954323,0.009201164013521643,291.5356311354117,0.00011597368781767983,0.07277968821412713
16,2666.0,100.0,0.0197,0.0024000001000000003,0.41077399,2.0596506755722124,0.035827644,0.0096100001,0.00461980221,47.761612424459116,0.081391916,91.289085,-0.081391916,0.012357940761776981,0.0016905644675709176,2.197686842434272,0.011663534663017549,114.3436758062719,2.197686907015842,0.011663535095961018,113.92686023282636,9.584150202417746e-05,0.0036452875115869582
17,2669.0,100.0,0.0197,0.0093999999,0.32269752,1.8706654271227665,0.046923663,0.0011699999,0.0034838698100000003,107.46762661557472,0.17408955,117.90638999999999,-0.05589094084098555,0.0025512486358031305,0.0,1.2192927564754485,0.004060721856377477,25.525651198307017,1.2192922627670912,0.004060710797880472,23.490952595733024,4.476120714557711e-05,0.07971191750473126
18,2691.0,100.0,0.0197,0.0060000001,0.37314847,3.3138286583781875,0.023729436,0.00107,0.00042387883,98.38312454821406,0.046620212,307.15792999999996,0.01157316215795658,0.0012789384103487813,0.0,0.8493614628046369,0.002745482139538777,43.8413991525299,0.8493614762950069,0.0027454822683837658,42.838396004014534,6.365292467283132e-06,0.022877991302827534
19,2865.0,100.0,0.0197,0.028999999,0.24880749,2.9112328700000165,0.014610215,0.0011699999,0.00032037726000000004,117.33128834355853,0.03564455,244.21208,0.008885802849933502,0.001243729942309267,0.0,0.828186981525624,0.0029872118672310244,32.859627875545975,0.8281870014904728,0.002987211992508249,32.543408013414826,3.600201305735197e-06,0.009623354936605275
20,3190.0,100.0,0.0197,0.0,0.27448061,5.506703865649801,0.018759394,0.0038300001,0.00518477989,129.514662633493,0.065757677,101.19363,-0.06575767698652724,0.00519583487312757,0.000651774961745014,1.4193042720919504,0.00730054359467505,51.10495136132062,1.4193042721001956,0.00730054359454118,47.23787511714796,4.4763850623384804e-05,0.07566930681201081
21,3419.0,100.0,0.0197,0.011000000000000001,0.35039708,3.058296928591605,0.07581629599999999,0.00734,0.00915693653,85.23645706338101,0.14962177,38.456417,-0.14962177,0.011235689712723535,0.002301640605985823,2.078179999904897,0.011199433843972874,41.86801859855443,2.0781799703588666,0.011199433463385372,40.15039758505048,0.0001225916055588654,0.04102465487973338
22,3504.0,100.0,0.0197,0.0,0.47604978,3.988644139539813,0.073986232,0.0050100000000000006,0.01213705536,68.27901873070249,0.21976069,19.266626000000002,-0.21932332600639662,0.01291032136248973,1.3119369646777136e-10,2.009727749385324,0.01004329320564919,23.086812632400513,2.0097277549833996,0.01004329329916015,20.64821295765627,0.0002831346251005016,0.10562738623008794
23,3565.0,100.0,0.0197,0.0,0.70712733,3.2203961185402465,0.47063839,0.00039,0.0139673084,88.86911576775738,0.86477309,5.8880873,0.2306253506419432,0.007754842310551238,0.0,2.609199382354026,0.003915949895393827,7.291452765702288,2.6091993823213473,0.00391594989498451,5.924061050398813,0.0007459754142560414,0.18753350796365922
24,3698.0,100.0,0.0197,0.0066249999,0.35836193,3.354103772042248,0.081029259,0.12144,0.0029922202100000003,73.8950802721062,0.30300248,35.660477,-0.02492060900399314,0.12348491029075603,1.6137583926038557e-10,6.8161976833717235,0.03315822045386923,440.0663916323503,6.816197696120494,0.033158220539225215,439.46439974482695,6.385391150171139e-05,0.0013679569696072563
25,3736.0,100.0,0.0197,0.0012000001,0.34367633,4.54357195033681,0.026092717,0.00156,0.0024014345600000004,68.88658284835061,0.031598981,275.96915,-0.03159898061981147,0.002811772624208841,0.0006793820934993222,1.0417751036960596,0.0057178342658440245,80.43409301136299,1.0417750894630697,0.005717834174849089,77.41463254479893,3.924702981910424e-05,0.037539560073580835
26,3897.0,100.0,0.0197,0.0115,0.30235437,2.560127721407822,0.09797761599999999,0.0028299999,0.00829255224,105.95805156680453,0.26877043,29.9503,-0.13895166726985678,0.006160408117112864,6.343225168617109e-11,1.7156064994296736,0.0069521906130424254,15.666721237826293,1.7156065026376865,0.006952190632416226,14.288963035341224,0.00010967348403435992,0.0879417066002655
27,4008.0,100.0,0.0197,0.0046999999,0.34587443,4.548642211394784,0.10069,0.0013599999999999999,0.0159153957,195.3230772107734,0.29595342,22.484278,-0.0022924301858762756,0.0029346981727176973,0.0,1.5439633623121805,0.0034953614334138914,9.245638965337939,1.5439633609814023,0.003495361400464714,6.546913318552841,9.284989767047583e-05,0.2918917401926105
