,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
21,3419.0,100.0,0.0197,0.011000000000000001,0.35039708,3.058296928591605,0.07581629599999999,0.00734,0.00915693653,85.23645706338101,0.14962177,38.456417,0.02296726237648861,0.009660723325651018,1.622575477454889e-14,-1.206124245524564,0.00792620247338447,41.86801859855443,-1.2061244462949514,0.00792620241991256,38.034919092603936,0.00012027888763221837,0.09155196816700666
22,3504.0,100.0,0.0197,0.0,0.47604978,3.988644139539813,0.073986232,0.0050100000000000006,0.01213705536,68.27901873070249,0.21976069,19.266626000000002,0.033870954192106804,0.00831529016732083,0.0,-1.3799158730557821,0.00581621636569656,23.086812632400513,-1.3799158732273118,0.005816216365318625,16.673337580207257,0.00019210218618960438,0.27779820256315724
23,3565.0,100.0,0.0197,0.0,0.70712733,3.2203961185402465,0.47063839,0.00039,0.0139673084,88.86911576775738,0.86477309,5.8880873,0.3755492305232001,0.0066723186866601515,1.0899974942132187e-11,-0.5248371106999978,0.0009404421972217476,7.291452765702288,-0.5248371112246152,0.0009404421954405796,6.13998615016436,0.00039584442884014017,0.1579200541426017
24,3698.0,100.0,0.0197,0.0066249999,0.35836193,3.354103772042248,0.081029259,0.12144,0.0029922202100000003,73.8950802721062,0.30300248,35.660477,0.0735692001929476,0.12207954340915712,0.0,-0.1523042752057521,0.0013021318881302252,440.0663916323503,-0.15230427461477788,0.0013021318838155333,437.9649877626641,4.304690078252412e-05,0.0047751973557703595
25,3736.0,100.0,0.0197,0.0012000001,0.34367633,4.54357195033681,0.026092717,0.00156,0.0024014345600000004,68.88658284835061,0.031598981,275.96915,0.013469162759679534,0.002314391119128614,3.522843337298012e-12,-5.264447287770567,0.030602216173911217,80.43409301136299,-5.264447289264803,0.030602216189706776,67.58712843361864,3.803255475660378e-05,0.1597203884170042
26,3897.0,100.0,0.0197,0.0115,0.30235437,2.560127721407822,0.09797761599999999,0.0028299999,0.00829255224,105.95805156680453,0.26877043,29.9503,0.050584796058650315,0.0039688302796527155,0.0040006608234281794,-1.3553714183028667,0.007259677879338033,15.666721237826293,-1.3553715290562205,0.0072596775933569625,15.455219264714426,4.755598137306544e-05,0.013500078918951407
27,4008.0,100.0,0.0197,0.0046999999,0.34587443,4.548642211394784,0.10069,0.0013599999999999999,0.0159153957,195.3230772107734,0.29595342,22.484278,0.05928593250173346,0.002554405039534381,0.002231679436009956,-1.5444606046943996,0.004960782695199596,9.245638965337939,-1.544460660021282,0.0049607822746218,7.626602448168038,7.556151367334712e-05,0.17511353441765323
28,4379.0,100.0,0.0197,0.0112,0.42126533,3.9906613791862853,0.036728777000000004,0.0020800000000000003,0.0042339123700000005,54.96452026650446,0.088277295,83.35390500000001,0.014181714189715085,0.0036444779616921813,0.0,-3.0825336169569666,0.014707430341879064,38.79060784322639,-3.082533616797162,0.01470743034163909,31.56024823665508,8.881607473042367e-05,0.1863945941706576
29,4441.0,100.0,0.0197,0.0007999999799999999,0.50164789,5.0,0.019258400000000002,0.0053099999,0.0,100.0,0.055541850999999996,131.6898,0.019258400000000002,0.0053099999,0.0,-3.6960826834752787,0.016197280353167223,72.46341732742205,-3.6960826834752787,0.016197280353167223,72.46341732742205,0.0,0.0
30,4834.0,100.0,0.0197,0.028000001,0.16810645,5.0,0.022608972999999997,0.00135,0.0,100.0,0.028644044,330.36279,0.04826551661696949,0.0008260689423086454,0.0019985636287273086,-5.405541857497627,0.034533138877604945,52.06814004931472,-5.405641625920414,0.03453281275401812,50.81043892300107,2.632779000069973e-05,0.02415490787883839
31,4889.0,100.0,0.0197,0.014525,0.40515003,6.024457504998858,0.012067613,0.00133,0.0026455461100000003,91.92135311368031,0.043405883,137.09256000000002,0.006933180014618823,0.0017638490202933259,1.2644098503117258e-11,-6.661814142930753,0.027473909630475468,33.742081825635,-6.661814151227086,0.027473909687093373,25.131545227921123,3.295191942005363e-05,0.2551868803534274
32,4929.0,100.0,0.0197,0.0055499999,0.29621789,10.648330036138793,0.10082183,0.0051799999,0.012520868219999998,376.04496537095514,0.18656024,43.343639,0.09295176264142922,0.005612067943651071,3.226049023381125e-14,-1.3395412930564201,0.004803886931452513,31.29892835402623,-1.3395413483803629,0.004803886817353439,28.353612343663837,3.6007408273519155e-05,0.09410277492722897
33,5623.0,100.0,0.0197,0.003,0.48105186,4.062581738259621,0.36776729999999996,0.028929998999999998,0.007641340209999999,80.77612090103699,0.93594116,7.9628176999999996,0.3343230228604997,0.03144976387509103,3.3841828383590806e-14,-0.3109444426430189,0.0011864874437161243,28.739976578068166,-0.31094444264583376,0.0011864874437119983,27.705026928502953,0.00010915402812045943,0.036010803514537164
34,5797.0,100.0,0.0197,0.0060000001,0.29756099,3.949190289076952,0.22333089,0.010409999999999999,0.0160712843,84.41957413535093,0.60697305,13.230324,0.05166031484683271,0.016367403565680536,0.0,-0.4965735873501901,0.0026531332311202287,23.44768510033137,-0.49657358734512563,0.00265313323111024,22.338087924636508,0.00022534347508136466,0.04732224827086154
35,5861.0,100.0,0.0197,0.018300001,0.34618774,3.6213748420172,0.083255321,0.0095600002,0.00588277512,95.33216995908458,0.13594154,33.355968,0.05866381417085026,0.010772190630400448,0.0,-1.111449119132376,0.007014707567426452,39.77113573457688,-1.1114491213144713,0.007014707566485502,37.88847290399459,7.012605406275742e-05,0.047337416842876644
36,5937.0,100.0,0.0197,0.0012000001,0.53130931,4.215834814520283,0.38319644,0.048269998,0.01383043098,99.49315354472068,0.87219048,2.0814886,0.3590939869669517,0.05093782799354758,0.0,-0.27945566504850616,0.0011020712312248097,12.102195392232895,-0.27945566504294017,0.0011020712311684425,11.350100867933277,0.00015568671261232536,0.06214529677667462
37,5997.0,100.0,0.0197,0.0132,0.30073285,2.0322888285307834,0.073819973,0.0040699998,0.0013726495939999999,80.35303591936828,0.17014918,43.360664,0.10598767757623158,0.003294517792739263,0.003016099748298972,-1.5555475357496449,0.009029456753848862,22.45350471274766,-1.5555542922457637,0.009029453248766228,22.40721483369272,2.588515985385846e-05,0.002061588141679188
38,6203.0,100.0,0.0197,0.0,0.36876798,3.2230940810410584,0.09606503699999999,0.0075300001,0.0006664281399999999,58.46921165298026,0.26854074,34.598988,0.08765698358624407,0.007910025361632994,5.992607848718356e-11,-1.021760500926664,0.0049572508356540935,30.525845937432933,-1.0217605162194017,0.0049572508355802385,30.400730283224206,1.358349337715327e-05,0.004098679344224241
39,6245.0,100.0,0.0197,0.0099999998,0.4703975,3.20131674097564,0.3806982,0.0025299999,0.024794533599999998,167.6376690630109,0.53173757,17.887417000000003,0.2854920884606415,0.005748694036589051,0.002140628235216824,-0.7082108797082045,0.002010087031838293,19.03491884168958,-0.7082108799231067,0.0020100870305840013,16.05439552432469,0.00015275593722784294,0.15658187682088026
40,6458.0,100.0,0.0197,0.0063,0.22898047,3.314938465460591,0.071182385,0.0055800001,0.00275851978,81.71339846929384,0.10027085,35.573002,0.028636738608318994,0.006724736031074937,1.7739128771390146e-14,-1.4208277300211385,0.0105533118314781,25.07973063447402,-1.4208277301185555,0.010553311831313455,24.940599588094653,4.067239252726303e-05,0.005547549469615106
41,6517.0,100.0,0.0197,0.0062000002,0.7699852,6.864251245009063,0.20600139,0.00183,0.0063280264200000005,111.5733037491671,0.30595982,22.618212,0.19601269001372365,0.0035751262269521794,2.123218080479846e-12,-1.263632513156804,0.0014655253593294048,18.183687616137657,-1.2636325132826551,0.0014655253590978995,12.519752873366938,0.0013799648342478806,0.3114843843744924
42,6542.0,100.0,0.0197,0.0085500004,0.33514753,3.4614976715093704,0.040844627,0.007969999699999999,0.008882001520999999,57.14347146453476,0.11225789,43.827675,-0.013048833601727311,0.011073792185236936,0.0,-1.2945438075817388,0.009724294644094671,55.259976158959276,-1.2945439861179475,0.00972429495090179,47.96195645298486,0.0001738653851341319,0.13206700786444678
43,6864.0,100.0,0.0197,0.0070500001,0.42434135,3.480736281037607,0.11048356,0.0124,0.00182914647,60.85488822380518,0.24591872,36.364632,0.09940060287188379,0.01313652838193031,0.0,-0.8646410487737886,0.004400296833119577,52.37253228550342,-0.8646410487723587,0.0044002968331155945,51.38516838065932,3.4226818221616614e-05,0.01885270506802283
44,6973.0,100.0,0.0197,0.00039999998999999995,0.7530117,1.6167123699999342,0.046728767000000004,0.0074399997999999995,0.00041802615,220.98130841121812,0.080984451,39.418587,0.046440063328083,0.007466302462927848,0.0,-2.219982211744399,0.010847476063403477,31.430827759094,-2.21998217369219,0.010847475973553457,31.26171099690713,1.9264892235893055e-06,0.005380601601812485
45,7104.0,100.0,0.0197,0.0016,0.45854837,2.10837419796404,0.21961203,0.030540001,0.0110976612,189.57760683805637,0.37926963,6.4085517,0.200337317955201,0.031430841766757325,0.0,-0.3919445589351963,0.0024468568916611896,21.594233273536755,-0.3919445589359471,0.0024468568916534298,21.426489503233626,6.059831862202729e-05,0.007767989174623554
46,7184.0,100.0,0.0197,0.0046999999,0.28760609,3.2126186311838265,0.19997494,0.19029000000000001,0.005323962999999999,52.71818429093953,0.45887193,10.768294000000001,0.15541989450145222,0.19267366514463746,0.0,-0.07521448574226987,0.0006825354420981563,209.95845390706378,-0.07521448575109989,0.0006825354434899426,209.15027435094157,0.0001137641404351378,0.0038492356039159506
47,7196.0,100.0,0.0197,0.0,0.50651181,4.272312202944108,0.023083119,0.083339997,0.01298862862,17.837305393350423,0.046930213,133.38617,0.01777219748594247,0.08683764004522278,2.5525965535809835e-12,-0.6417764821322975,0.004978643363668808,1260.6951512065064,-0.6417764821370802,0.004978643363708653,1160.6645871309106,0.0007315038575471342,0.07934556104214803
48,7762.0,100.0,0.0197,0.0052,0.40680218,2.462123092474645,0.23253998,0.0052899997999999995,0.0007599296769999999,106.25499896424608,0.43683487,10.62991,0.2966247682002825,0.0034659088934697476,0.0053253532556912205,-0.8275229750004104,0.002834049201400535,8.287387905444083,-0.8275229763038748,0.0028340492021767544,8.184810338882446,5.2802792557952014e-05,0.012377551012696487
