,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
19,2865.0,100.0,0.0197,0.028999999,0.24880749,2.9112328700000165,0.014610215,0.0011699999,0.00032037726000000004,117.33128834355853,0.03564455,244.21208,0.014600489519239482,0.0011704716116942432,0.0,-768732.8161798895,19248.27602625468,32.859627875545975,-768755.5494033614,19248.10183720474,32.14994660179204,2.9733918581572967e-06,0.021597361858199278
20,3190.0,100.0,0.0197,0.0,0.27448061,5.506703865649801,0.018759394,0.0038300001,0.00518477989,129.514662633493,0.065757677,101.19363,0.01875855546604453,0.003830119822822859,3.232969447708456e-13,-18457.208680393946,349.11283316448566,51.10495136132062,-18457.208680423064,349.11283316517984,40.65661914245604,4.0066560894246236e-05,0.20444853073028316
21,3419.0,100.0,0.0197,0.011000000000000001,0.35039708,3.058296928591605,0.07581629599999999,0.00734,0.00915693653,85.23645706338101,0.14962177,38.456417,0.07575820988212768,0.007346377239727449,0.0,-40.17487061099634,0.7423056393914852,41.86801859855443,-40.174870602637824,0.742305639141121,31.164923967427416,0.00011133685867555882,0.2556389098264267
22,3504.0,100.0,0.0197,0.0,0.47604978,3.988644139539813,0.073986232,0.0050100000000000006,0.01213705536,68.27901873070249,0.21976069,19.266626000000002,0.07375561873829467,0.005050084709321857,0.0,-48.90653465781871,0.4221004326809203,23.086812632400513,-48.906527974473654,0.42210036212884106,11.15083125791162,0.00017869251654960747,0.5170042987111044
23,3565.0,100.0,0.0197,0.0,0.70712733,3.2203961185402465,0.47063839,0.00039,0.0139673084,88.86911576775738,0.86477309,5.8880873,0.4536615518777951,0.0018820116484609538,1.840142868997509e-13,-0.007339226092442849,2.030147447374025e-05,7.291452765702288,-0.007339226195023966,2.030147421236962e-05,3.7793437107419927,0.00021736787826264658,0.48167480031971666
24,3698.0,100.0,0.0197,0.0066249999,0.35836193,3.354103772042248,0.081029259,0.12144,0.0029922202100000003,73.8950802721062,0.30300248,35.660477,0.08102925679800935,0.1214399998204362,0.0,-0.007564563244659752,0.00021149080926470863,440.0663916323503,-0.0075645634783828115,0.0002114908153800023,435.9503739960397,4.1585137194558085e-05,0.00935317423592157
25,3736.0,100.0,0.0197,0.0012000001,0.34367633,4.54357195033681,0.026092717,0.00156,0.0024014345600000004,68.88658284835061,0.031598981,275.96915,0.026055991301117132,0.0015651290503878854,0.0,-1183818.7441353423,16525.336170796872,80.43409301136299,-1183819.4567479244,16525.33585940665,50.38338313936189,3.507514273318219e-05,0.37360662309893655
26,3897.0,100.0,0.0197,0.0115,0.30235437,2.560127721407822,0.09797761599999999,0.0028299999,0.00829255224,105.95805156680453,0.26877043,29.9503,0.09446212387548412,0.0029645589666586,0.0,-8.520057852186383,0.12845563865835363,15.666721237826293,-8.520058858479418,0.1284556390098836,11.708111990619422,8.127965938138819e-05,0.2526763058532671
27,4008.0,100.0,0.0197,0.0046999999,0.34587443,4.548642211394784,0.10069,0.0013599999999999999,0.0159153957,195.3230772107734,0.29595342,22.484278,0.09973981391908716,0.0014028811120594862,1.022329121164454e-10,-13.800821346745584,0.09803780384195485,9.245638965337939,-13.800822151004457,0.09803780418853775,5.396854621478806,8.371763746343838e-05,0.4162810551318619
28,4379.0,100.0,0.0197,0.0112,0.42126533,3.9906613791862853,0.036728777000000004,0.0020800000000000003,0.0042339123700000005,54.96452026650446,0.088277295,83.35390500000001,0.03643658550157673,0.0021212035595434197,3.132646549970874e-10,-14945.414241572958,152.37975318356746,38.79060784322639,-14945.414033347237,152.37975040475035,20.718193046264524,8.078050233311103e-05,0.4658966642132077
29,4441.0,100.0,0.0197,0.0007999999799999999,0.50164789,5.0,0.019258400000000002,0.0053099999,0.0,100.0,0.055541850999999996,131.6898,0.019258400000000002,0.0053099999,0.0,-277707.5921406711,2570.2739631763725,72.46341732742205,-277707.5921406711,2570.2739631763725,72.46341732742205,0.0,0.0
30,4834.0,100.0,0.0197,0.028000001,0.16810645,5.0,0.022608972999999997,0.00135,0.0,100.0,0.028644044,330.36279,0.022608972999999997,0.00135,0.0,-233120.4975441992,6782.99908589062,52.06814004931472,-233120.4975441992,6782.99908589062,52.06814004931472,0.0,0.0
31,4889.0,100.0,0.0197,0.014525,0.40515003,6.024457504998858,0.012067613,0.00133,0.0026455461100000003,91.92135311368031,0.043405883,137.09256000000002,0.012065937343964795,0.0013303737783629797,2.3231730889653384e-10,-3574531.5032554464,31434.62598917054,33.742081825635,-3574637.23228819,31434.37020187536,19.892586159248225,3.14473894707031e-05,0.4104517242876473
32,4929.0,100.0,0.0197,0.0055499999,0.29621789,10.648330036138793,0.10082183,0.0051799999,0.012520868219999998,376.04496537095514,0.18656024,43.343639,0.1008218174160916,0.005180003300531279,1.1268474580616032e-10,-22.565374010117033,0.19251989285367743,31.29892835402623,-22.56537154715158,0.19251984533309027,26.822003805402353,3.546755521603899e-05,0.1430376304896067
33,5623.0,100.0,0.0197,0.003,0.48105186,4.062581738259621,0.36776729999999996,0.028929998999999998,0.007641340209999999,80.77612090103699,0.93594116,7.9628176999999996,0.3677104575216617,0.028941568440915215,0.0,-0.0011885544696798205,1.0642851632455102e-05,28.739976578068166,-0.0011885544691863834,1.0642851618405028e-05,25.973654684336715,9.812422285781244e-05,0.09625344983205258
34,5797.0,100.0,0.0197,0.0060000001,0.29756099,3.949190289076952,0.22333089,0.010409999999999999,0.0160712843,84.41957413535093,0.60697305,13.230324,0.21992007428725338,0.010628608064839494,0.0,-0.016522093054791586,0.00023991416943818086,23.44768510033137,-0.01652209254877856,0.00023991415901090092,16.971606673608395,0.0001970565069622932,0.2761926560772284
35,5861.0,100.0,0.0197,0.018300001,0.34618774,3.6213748420172,0.083255321,0.0095600002,0.00588277512,95.33216995908458,0.13594154,33.355968,0.0832515727035189,0.00956055180475468,8.605863616349756e-11,-36.15533448335705,0.6575460629795135,39.77113573457688,-36.15542645583336,0.6575456697629177,34.66708287591421,6.606942205826161e-05,0.12833560732904156
36,5937.0,100.0,0.0197,0.0012000001,0.53130931,4.215834814520283,0.38319644,0.048269998,0.01383043098,99.49315354472068,0.87219048,2.0814886,0.3831949875827724,0.04827051887934254,0.0,-0.001295741910111632,1.103557400544987e-05,12.102195392232895,-0.0012957419104918416,1.1035574007911029e-05,10.845069474574311,0.00014496658988366913,0.1038758569759499
37,5997.0,100.0,0.0197,0.0132,0.30073285,2.0322888285307834,0.073819973,0.0040699998,0.0013726495939999999,80.35303591936828,0.17014918,43.360664,0.07285906852008599,0.004112971764581906,0.0,-30.747743049473684,0.6840987057819473,22.45350471274766,-30.747740008126986,0.6840986265451305,20.99333626200474,1.7723536798424694e-05,0.06503075886919019
38,6203.0,100.0,0.0197,0.0,0.36876798,3.2230940810410584,0.09606503699999999,0.0075300001,0.0006664281399999999,58.46921165298026,0.26854074,34.598988,0.09590059087292914,0.007546702138681007,0.0,-3.7717856814639057,0.05563374564762419,30.525845937432933,-3.7717856576739157,0.055633745237869764,29.428889066385253,1.1481689145906713e-05,0.035935347157816724
39,6245.0,100.0,0.0197,0.0099999998,0.4703975,3.20131674097564,0.3806982,0.0025299999,0.024794533599999998,167.6376690630109,0.53173757,17.887417000000003,0.3775231647711817,0.0026939241578420995,2.564783676239905e-12,-0.06043287517511818,0.00034797810351403386,19.03491884168958,-0.06043290962345302,0.0003479780522549804,11.571648753989466,0.00015470477124915672,0.3920831052536108
40,6458.0,100.0,0.0197,0.0063,0.22898047,3.314938465460591,0.071182385,0.0055800001,0.00275851978,81.71339846929384,0.10027085,35.573002,0.07081853407201061,0.005600689382716463,5.828275080521371e-11,-51.51915100591981,1.4609353422592004,25.07973063447402,-51.519163791709225,1.4609351568371767,22.442561372461384,3.4559800172078966e-05,0.10515141890669441
41,6517.0,100.0,0.0197,0.0062000002,0.7699852,6.864251245009063,0.20600139,0.00183,0.0063280264200000005,111.5733037491671,0.30595982,22.618212,0.2057551529258434,0.0019152143334501377,2.2233854583474835e-09,-3.3944200753124267,0.006303046178162493,18.183687616137657,-3.394420281795894,0.006303046263571236,8.985689348440271,0.00022531485118777806,0.5058378950336975
42,6542.0,100.0,0.0197,0.0085500004,0.33514753,3.4614976715093704,0.040844627,0.007969999699999999,0.008882001520999999,57.14347146453476,0.11225789,43.827675,0.04077941950176661,0.007979973625176688,5.68344658522617e-10,-247.87517649140653,5.066252983788768,55.259976158959276,-247.875183735775,5.066253181236502,36.76163738618659,0.0001603448933840479,0.3347511175097305
43,6864.0,100.0,0.0197,0.0070500001,0.42434135,3.480736281037607,0.11048356,0.0124,0.00182914647,60.85488822380518,0.24591872,36.364632,0.11046342448147692,0.01240376049384284,6.026974130201517e-11,-3.7102493725483745,0.049662252157813044,52.37253228550342,-3.7102493841162962,0.04966225227830841,49.122780465706875,3.0944058960275044e-05,0.06205069103935738
44,6973.0,100.0,0.0197,0.00039999998999999995,0.7530117,1.6167123699999342,0.046728767000000004,0.0074399997999999995,0.00041802615,220.98130841121812,0.080984451,39.418587,0.046728766949483226,0.007439999818015204,0.0,-6930.572611033222,79.03819118889271,31.430827759094,-6930.5726108493645,79.03819118634807,31.169409976042598,1.8966241622116534e-06,0.008317241437453635
45,7104.0,100.0,0.0197,0.0016,0.45854837,2.10837419796404,0.21961203,0.030540001,0.0110976612,189.57760683805637,0.37926963,6.4085517,0.21961196024511276,0.030540012024099256,0.0,-0.030907668215509883,0.0005763415138304914,21.594233273536755,-0.030907668485150596,0.0005763415182027897,20.97911919867534,5.906902767320351e-05,0.02848510836526092
46,7184.0,100.0,0.0197,0.0046999999,0.28760609,3.2126186311838265,0.19997494,0.19029000000000001,0.005323962999999999,52.71818429093953,0.45887193,10.768294000000001,0.199973659126334,0.19029035703890732,5.951183023054357e-10,-1.4760660621746893e-05,5.559342286438249e-07,209.95845390706378,-1.476066062519453e-05,5.559342232817564e-07,207.06362647334674,0.00010309413641911134,0.01378762026414251
47,7196.0,100.0,0.0197,0.0,0.50651181,4.272312202944108,0.023083119,0.083339997,0.01298862862,17.837305393350423,0.046930213,133.38617,0.023083118782632653,0.08333999799906207,5.587417695350115e-10,-8491.404904810192,140.99714199776423,1260.6951512065064,-8491.40489744916,140.99714188820565,1114.7192891758812,0.0007284538408818066,0.11578997657833767
48,7762.0,100.0,0.0197,0.0052,0.40680218,2.462123092474645,0.23253998,0.0052899997999999995,0.0007599296769999999,106.25499896424608,0.43683487,10.62991,0.23215623029080407,0.005311241158993386,8.811407921699316e-11,-0.19148094201106308,0.002158318313391961,8.287387905444083,-0.19148095355566672,0.0021583183668823984,8.113601407065747,7.342565746040146e-06,0.020969996862844283
49,7898.0,100.0,0.0197,0.0,0.60733593,6.676106840145272,0.93530303,0.21186,0.0045947112000000005,944.355558365982,3.1189165,0.92628479,0.9353030300026701,0.21186000037434233,5.5909731705439114e-11,-5.46572015988257e-07,2.710694342915367e-09,20.55453327915347,-5.465720155069556e-07,2.7106943414138706e-09,20.490626567124828,0.0004221184810518366,0.0031091298041517256
50,7967.0,100.0,0.0197,0.0,0.47289732,4.16848122264822,0.23272476,0.01675,0.014293204980000002,263.9304044183722,0.4905417,5.2125311,0.23272469791401587,0.016750011520512545,0.0,-0.06894115854903379,0.0006277091540233987,10.954563318025118,-0.06894116581792757,0.000627709129474259,9.944080323217914,5.4795872003841686e-05,0.09224311051673868
51,7995.0,100.0,0.0197,0.0,0.54453617,4.638436075946647,0.020974815,0.019330001,0.017788740139000003,12.01226696081026,0.039128333,162.89969,0.020973960624094137,0.019331848202728267,0.0,-355731.35283336916,3999.1180937679287,577.4435069220436,-355731.34774612647,3999.1180455478225,318.3318596188867,0.0014805881382380448,0.448722072717215
52,8496.0,100.0,0.0197,0.0,0.46176273,2.1505128214173483,0.11596689,0.06710000299999999,0.01268204801,80.44387909631163,0.24390335,17.466486,0.11596685508159532,0.06710001708669353,4.6145001570882385e-10,-0.07560172002754827,0.0018308983243486537,127.32250414911371,-0.07560171982825203,0.0018308983095070013,119.22568464980915,0.00015820652668559543,0.063592996017593
53,8800.0,100.0,0.0197,0.0074,0.22552741,3.3493152188604234,0.049496539000000006,0.0027900001,0.00933076594,77.74752116388008,0.11413226,80.45174399999999,0.04637655714754009,0.0029277647595761665,7.997505051900588e-10,-353.73734006966305,8.367692550505751,48.64706297094809,-353.73734135839334,8.367692618567334,27.285454900625002,0.00012363608951865106,0.4391140341417979
54,8802.0,100.0,0.0197,0.0009500000199999999,0.82351291,2.5705792225363786,0.73130381,0.01395,0.0066439048,284.6456895363868,1.1675254,1.2039906999999999,0.7312998690147172,0.0139506606280607,0.0,-0.0003611811225406143,1.546610193050902e-06,2.7589576593595138,-0.00036118203630115315,1.5466063416390923e-06,2.560124806709063,4.698243529669459e-05,0.07206810585727125
55,9093.0,100.0,0.0197,0.0,0.57341152,2.6487638935011213,0.46367398,0.01347,0.00478179958,164.2438798792671,0.76126683,5.6809053,0.4636504517494388,0.013472759106564553,0.0,-0.003719146295626801,2.914701573546444e-05,10.901975239948928,-0.0037191889316227373,2.9146809105819292e-05,10.287701170101366,2.9644944427668726e-05,0.056345208673436786
56,9192.0,100.0,0.0197,0.0,0.54507494,3.0742466300011064,0.24295799,0.0012000001,0.00039312510999999997,153.24553151456132,0.62569666,13.940607,0.24167619184937977,0.0012601712182566853,0.0,-0.12697905718015473,0.0004822028740931023,5.200705786561938,-0.12697905714707447,0.0004822028740324556,5.125867982471575,2.8142517193206598e-06,0.014389932282602175
57,9198.0,100.0,0.0197,0.0108,0.30443239,3.356164279999394,0.088020772,0.0023399999,0.0038471404,73.81684081130473,0.32162547,7.6124077,0.08015439117152291,0.0026937692653545946,0.0,-6.035162994079536,0.07342106793421266,3.4732111495110805,-6.035162931341693,0.0734210671660879,2.66077489430378,5.571747402195283e-05,0.23391501991511976
58,9286.0,100.0,0.0197,0.015,0.67038852,3.352139319652668,0.012548822,0.0017100000000000001,0.0038182732700000003,107.74495076748195,0.09582535199999999,324.68863,0.01254631219594121,0.0017106432573416378,9.496179564656168e-10,-100983.14347229968,584.4285101644548,112.02684625838451,-100987.74026576104,584.4170898080215,59.61629952264943,3.743101175242434e-05,0.4678391696830659
59,9304.0,100.0,0.0197,0.0040000002,0.34267959,2.785790451580349,0.016942307,0.00351,0.0062228210600000005,149.01444026745742,0.08875238199999999,90.872986,0.016941420964277195,0.003510085301446142,9.498449975662736e-11,-6074.835968172655,122.76644705341052,39.5262314061108,-6074.888990247601,122.7659585218019,33.43671084877967,4.227583640328325e-05,0.1540627664389398
60,9387.0,100.0,0.0197,0.008399999699999999,0.42966658,5.6917853088394095,0.048356999000000005,0.00073000003,0.00385912602,124.41714851245712,0.044893815999999996,193.53023000000002,0.04830185330437726,0.0007366387800321212,0.0,-241057.7922800349,1511.5593881093912,48.078997506365084,-241057.79229578108,1511.559388288706,23.604056032075988,3.2586240026183224e-05,0.5090568178142423
61,9489.0,100.0,0.0197,0.0080000004,0.47104189,3.0281454456814894,0.12061808,0.06735,0.010968770790000002,120.70304989656802,0.24805862,26.63978,0.12061807965159375,0.06734999845722062,0.0,-0.27296670891419755,0.004971300100147416,190.25974573370144,-0.2729667218000399,0.004971300310701795,182.63215329601059,9.353114373669386e-05,0.04009041643715255
62,9504.0,100.0,0.0197,0.0040000002,0.56479555,3.702690789251432,0.11139690000000001,0.0027399998999999998,0.004293673559999999,235.6854497563718,0.14650697,57.75036600000001,0.1113954866261099,0.002740208242231913,2.0471530863745058e-11,-230.6528262129659,1.4471391259746973,27.153402374857873,-230.65351022557488,1.4471358570320794,22.257933037264568,1.857380865217693e-05,0.1802893526936485
63,9551.0,100.0,0.0197,0.0058333334,0.32652733,1.8156778032098824,0.062282807999999995,0.011059999999999999,0.005486282800000001,69.43867920893099,0.1624205,32.154716,0.06197557074978291,0.01108342496922781,0.0,-3.6992975807195485,0.11189739788789733,43.843086428659596,-3.6992980235514654,0.11189739156539553,37.63124509568009,8.004694417076345e-05,0.14168348624559682
64,9802.0,100.0,0.0197,0.0076000001000000005,0.43513274,2.285242521532961,0.05599649599999999,0.0011399999000000001,0.006411077560000001,122.50829135967884,0.089852929,67.45472,0.05563146079596327,0.0011610880110112418,1.5188270983133547e-10,-8881.413291658624,97.01421932788638,19.806870806094633,-8881.413256819007,97.0142185167988,11.584691476574552,5.336138788322794e-05,0.4151175321944389
65,9975.0,100.0,0.0197,0.0049999999,0.35550758,2.3561546928220274,0.06666532900000001,0.00563,7.544866e-05,71.85677870118613,0.20880996,81.628036,0.06664387342844996,0.005631528936452347,0.0,-17.0143087749885,0.31454024717346807,51.62532371408035,-17.01430866713204,0.3145402455315466,51.409073175374374,1.0691036375946502e-06,0.004188846154334144
66,10147.0,100.0,0.0197,0.0020999999,0.31714463,5.0,0.088615611,0.0027000001,0.0,100.0,0.20824903,24.366619,0.088615611,0.0027000001,0.0,-40.68847941835807,0.4264682172379748,8.738250204355404,-40.68847941835807,0.4264682172379748,8.738250204355404,0.0,0.0
67,10404.0,100.0,0.0197,0.0040000002,0.46077913,2.901598099237652,0.07807283799999999,0.01795,0.00937409856,101.24539970380621,0.23750538,5.2629060999999995,0.07807243750674532,0.0179500959404266,0.0,-4.499735605760432,0.06856505959678051,11.40301032516602,-4.499738670832383,0.06856505825112398,9.857854849641763,9.405497662427663e-05,0.13550417227231285
68,10417.0,100.0,0.0197,0.0027000001,0.3693383,4.5069223382097405,0.027829135,0.13393,0.00050807109,67.99547797064018,0.057213549,40.196148,0.02782913496755612,0.1339300003133048,7.537535279093962e-10,-28.65944610955354,0.794798301192039,540.4192170390937,-28.659445969841833,0.7947982976231187,539.4656368659297,7.570631257624101e-06,0.001764519364038566
69,10422.0,100.0,0.0197,0.0044999998,0.414051,3.18640444508086,0.17218895,0.09495999699999999,0.061553824000000014,103.03147734498049,0.64654517,9.1748161,0.17218886216247117,0.09496002833476583,3.0520489260887906e-10,-0.0011395073691827728,2.212250585561823e-05,105.12197151526948,-0.0011395073874231798,2.2122505320978e-05,88.70388090844214,0.0006122206498085382,0.15618134220820354
70,10444.0,100.0,0.0197,0.0007500000099999999,0.56515551,3.4426101519073415,0.040294886,0.0066900002,0.0050774116200000005,63.22734674627672,0.13430397,20.017653,0.04028992986426487,0.006691699241396091,7.140954494389007e-12,-1274.3004857395224,11.532260881209497,19.84226303936638,-1274.3004860311487,11.532260883278685,14.2017211828178,8.081265981944554e-05,0.28426907986039374
71,10790.0,100.0,0.0197,0.012,0.42454028,4.567434017562025,0.21340302,0.0033299999999999996,0.01928271216,42.818272930460594,0.38796297,35.442814,0.20253913615676766,0.004558375904279619,0.0,-0.5906924095836011,0.004326438100416106,60.41829548601479,-0.5906924484684639,0.004326438121070207,23.33472386227143,0.0004850821892663794,0.6137805001851998
72,10850.0,100.0,0.0197,0.0087619051,0.34556909999999996,2.8842002068811223,0.08824566,0.01377,0.0039140191999999996,104.50818209293337,0.15108122,32.091118,0.08824432851752306,0.013770184561542937,0.0,-6.855470315163091,0.15515645761415958,49.789319510267596,-6.855476772536859,0.15515643110764887,47.021920923911914,3.848801771020673e-05,0.05558217331701006
73,10908.0,100.0,0.0197,0.0024999999,0.5163998,2.2284931200009623,0.49973783,0.058970000999999994,0.0032708731,140.1008827239105,0.14955318,58.186294999999994,0.49973782679955125,0.05897000114459653,0.0,-0.01344072432870869,0.00023315200315932684,376.0416423587273,-0.01344072467067347,0.00023315200836450693,372.20248088780085,2.3536222489831276e-05,0.010209405125574113
74,10945.0,100.0,0.0197,0.0070000002,0.39786115,3.1043723616743737,0.043561909,0.0066399998,0.005080685579,279.044640201726,0.093857057,27.632813,0.04356190739252055,0.006640000078815407,8.928981567861718e-11,-1133.395226420947,19.459549516680475,20.09638672645623,-1133.395224052708,19.45954948291326,19.551926100260673,1.863452464058159e-05,0.02709246361579974
75,11735.0,100.0,0.0197,0.0105,0.30955786,2.8677566841388504,0.060869947,0.0023899999999999998,0.014037023300000001,73.53169172526984,0.25913885,26.676233,0.052241336389364484,0.002791917034771004,0.0,-23.792012365511365,0.34474664007918043,20.824275761743923,-23.79201133885031,0.3447466237194672,8.841384995376108,0.00019887241390471956,0.5754289322455799
76,11880.0,100.0,0.0197,0.0124,0.47266611,3.3000001733423625,0.039231699,0.01072,0.002054548702,69.80980664717114,0.08900356300000001,167.3624,0.039231610017822625,0.010720033924948625,1.054449163738171e-10,-2039.130166741891,29.627503817826494,201.29436271331937,-2039.1301681028694,29.627503833582345,185.97895777058594,3.0714427374292535e-05,0.0760846192426432
77,11945.0,100.0,0.0197,0.0031000001,0.28279421,5.649010700289027,0.042600803,0.0040699998,0.0033815925799999995,127.23647563333172,0.12374584,40.020699,0.04259552816787202,0.004070568462017031,2.527166991297958e-10,-534.16321225301,8.109671109908462,20.80338236618912,-534.1760123647882,8.109601358854045,17.995402539283194,2.7094451101296432e-05,0.13497708100917383
